contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,label
172.1995404,294.6480277,132.2576593,239.1303345,4.006464461,5.384329104,3.276868873,4.721045752,0.742221215,0.727708182,0.757875309,0.729693175,0.699186943,0.695851337,0.705791797,0.696298616,0.982182843,0.969598522,0.986315553,0.97532678,pants
823.6248162,1042.836478,516.6032782,1104.42396,9.94877451,12.00221453,8.579044118,12.61124183,0.71108613,0.70409637,0.727198475,0.703241868,0.69330316,0.691214663,0.703477283,0.691336811,0.917669512,0.896048771,0.948359834,0.889909655,pants
869.7801164,1155.031665,470.7133885,1166.188881,10.00621936,12.56489043,7.832965686,12.66642061,0.636130149,0.620293635,0.650640761,0.620870229,0.597547303,0.593319796,0.605874048,0.593212732,0.927615545,0.904094784,0.960826499,0.903168372,pants
697.0898591,873.6851519,342.3832874,777.0066744,11.42303922,13.20106113,8.56573223,12.42966551,0.498774284,0.487892455,0.522856919,0.491482074,0.44508028,0.443461718,0.454163385,0.443772928,0.949766139,0.937080102,0.975313823,0.94404253,pants
1003.373162,1166.255025,312.2766085,1165.659715,9.25971201,10.47795463,5.022104779,10.54992695,0.727776275,0.723885811,0.768567923,0.722602577,0.700089425,0.698877521,0.713507632,0.698876808,0.898427537,0.882275995,0.968388884,0.882336087,pants
199.6466299,327.6552403,169.536152,316.633787,6.223192402,8.466620531,5.873345588,8.367889273,0.525375127,0.485046828,0.519632353,0.486939971,0.388232187,0.383660478,0.389625803,0.383428745,0.985592697,0.976368475,0.987765633,0.977163377,pants
442.8520833,550.6538408,227.4092831,551.4962553,8.416973039,9.789096501,6.145128676,9.800999616,0.605159506,0.597717617,0.634957769,0.597692778,0.565940521,0.565629092,0.579279853,0.565236317,0.964589133,0.956072396,0.981820519,0.956005161,pants
342.1532169,389.8791696,138.9067862,448.9123106,5.350520833,5.894209919,3.437974877,6.545251826,0.767149311,0.764082362,0.790788375,0.760926657,0.742336828,0.742518555,0.754741015,0.7422267,0.960058846,0.954393217,0.983701777,0.947487714,pants
398.7820772,448.8187466,123.6375153,487.1829758,6.067647059,6.798169935,3.350260417,7.090734333,0.73989757,0.734406549,0.770965539,0.731967725,0.705923215,0.705108179,0.716793265,0.704814286,0.958353501,0.953228094,0.987078665,0.949230114,pants
837.1910233,995.4312495,271.5303768,1020.333918,8.891544118,10.50280661,5.467141544,10.76553633,0.693879626,0.689795096,0.726282348,0.688459297,0.671165139,0.670636361,0.686677261,0.670636004,0.919422682,0.904459971,0.973868515,0.90206985,pants
445.2542279,668.5647674,350.7135417,684.4279277,6.003002451,8.044567474,5.303400735,8.206412918,0.769164609,0.760711571,0.783986036,0.760776322,0.742895842,0.742485218,0.750920127,0.742498739,0.947856869,0.921925538,0.958921129,0.92007305,pants
163.140625,245.3514956,171.8739124,318.3637216,4.369117647,5.470834295,4.361289828,6.1472203,0.725167924,0.72105764,0.736197787,0.717579088,0.691453906,0.692331705,0.696561854,0.691685391,0.983539154,0.975231655,0.982601656,0.967861037,pants
604.6965993,713.3385621,262.3094975,725.6328489,7.296170343,8.253564014,4.835845588,8.43432526,0.75351532,0.748948515,0.779413088,0.748419942,0.735410532,0.733808073,0.746324273,0.733791932,0.93183946,0.919834054,0.970432847,0.918452405,pants
270.9549326,322.2069358,149.6634498,403.7726105,5.176531863,5.637001153,3.513939951,6.533979239,0.772422624,0.769671634,0.799459322,0.76728814,0.749369989,0.749288198,0.76049353,0.749747076,0.967932411,0.961903891,0.982250286,0.95225998,pants
861.124663,1056.84995,355.4316176,977.0917647,8.74151348,10.59340254,5.943259804,9.942760477,0.726084358,0.71879596,0.748699347,0.720314973,0.69938956,0.699113184,0.712770627,0.699419888,0.911313483,0.890951571,0.963221863,0.899181221,pants
259.6394914,300.3164629,82.07650123,323.2476432,4.345251225,4.901038062,2.47098652,5.28627451,0.752511148,0.733624636,0.778947851,0.730343571,0.680980425,0.681054221,0.691768575,0.681220913,0.97414591,0.969981714,0.99177372,0.967689616,pants
767.7712316,928.9179239,354.4286458,874.2216378,9.242830882,10.48092272,6.071262255,10.22142253,0.763056248,0.760135994,0.79108178,0.760055997,0.75068383,0.749583162,0.763672096,0.749753779,0.907239739,0.88798825,0.957130627,0.894583695,pants
925.4284007,1268.341223,545.6484375,1250.18762,11.47420343,14.16845829,8.661366422,13.9817301,0.64707684,0.635607552,0.663036033,0.635575875,0.615560261,0.612083168,0.622738498,0.612022222,0.921206834,0.892266001,0.9535422,0.893807984,pants
577.1664522,851.4172088,476.4109375,922.5279815,9.254595588,11.97025759,8.739368873,12.59881584,0.600870405,0.586282774,0.614536539,0.585155676,0.556892398,0.552976635,0.565177045,0.553126563,0.954490151,0.932999843,0.962434771,0.927403958,pants
515.8589767,635.3286428,184.8528952,623.7129566,6.465104167,7.65645521,3.724770221,7.610995771,0.75940614,0.751097466,0.784614474,0.750485815,0.734434305,0.732496184,0.747007088,0.732435479,0.941338671,0.927970223,0.978979573,0.92928714,pants
523.310386,797.0901038,405.740625,791.3487428,7.147640931,9.999015763,6.715042892,9.614978854,0.71360092,0.699053101,0.721983224,0.700890134,0.667422059,0.667734257,0.676798064,0.66664888,0.950418642,0.924675617,0.961555306,0.925218171,pants
1125.248652,1309.241615,493.6878983,1333.260254,9.476133578,11.60387543,6.657996324,11.65868512,0.748056152,0.712264768,0.765865508,0.712112614,0.64297423,0.642453332,0.654118027,0.642237422,0.903408442,0.887801391,0.957585061,0.885743056,pants
614.1524816,673.6343406,196.4909773,745.9585236,7.021629902,7.938531334,4.322901348,8.404905805,0.717781931,0.706762071,0.734027454,0.705132439,0.678128383,0.678500541,0.690902178,0.678132747,0.939575391,0.933881001,0.980661344,0.926782191,pants
962.4915441,1398.460838,803.66731,1343.482445,11.26841299,14.48716647,10.36795343,14.19657055,0.708093139,0.697865289,0.723665125,0.698909785,0.68714557,0.68433513,0.696787724,0.684426961,0.904601891,0.861773616,0.92034388,0.867207779,pants
419.833701,716.6901653,454.5300858,664.2523337,8.201470588,10.85603998,8.259252451,10.44336794,0.666368164,0.655244002,0.674409004,0.655019189,0.636929862,0.634386413,0.643390206,0.634094401,0.962798275,0.936651641,0.959723807,0.941286629,pants
407.1537071,516.1852364,194.4252911,509.3420838,6.337193627,7.577439446,4.392478554,7.518200692,0.72682342,0.721073051,0.761356242,0.72111491,0.700844986,0.70100252,0.717371024,0.701169642,0.958056762,0.946943087,0.979958735,0.947646471,pants
587.9922488,705.3146021,278.9899203,707.7400692,7.677359069,8.52118416,4.931893382,8.592110727,0.757224056,0.751894662,0.788616986,0.751111848,0.741971931,0.739822318,0.754993837,0.739728699,0.932342552,0.919088257,0.967897968,0.918810014,pants
1093.586428,1330.995525,627.4768995,1383.669204,14.43927696,16.05767013,10.4950674,16.6059208,0.590651746,0.581558632,0.613807303,0.58141125,0.567296206,0.563713816,0.577214714,0.563894731,0.91199631,0.893111597,0.949505333,0.888881526,pants
368.2049632,486.2917955,190.2368873,475.3259516,5.193198529,6.198662053,3.4953125,6.225021146,0.780578917,0.775485395,0.803004704,0.774724968,0.754768072,0.754633631,0.764534758,0.754863343,0.955850209,0.941875254,0.977191989,0.943185963,pants
285.14375,468.8733256,280.7627757,442.2417532,6.312132353,8.39467897,6.040625,8.122445213,0.697002935,0.686931288,0.711375335,0.686796084,0.668133681,0.666231776,0.67774081,0.666292958,0.972373153,0.954694171,0.972798178,0.957267463,pants
676.7112745,878.238862,387.7268382,870.6087812,9.348743873,10.79304883,6.227849265,10.74174548,0.672259537,0.665616871,0.706626676,0.665307125,0.645330991,0.642189614,0.657431625,0.642233835,0.938494661,0.920382438,0.964760051,0.92107415,pants
392.2336703,510.4582545,187.3748468,531.4004767,4.985661765,6.153110342,3.332843137,6.43657055,0.800291218,0.788482363,0.821343237,0.787909689,0.768513471,0.766643519,0.7792064,0.766688413,0.949914506,0.935022335,0.976073544,0.932356541,pants
604.5709252,719.8855825,244.9926777,747.4343714,6.886366422,7.911726259,4.383210784,8.100668973,0.785355602,0.777458903,0.80995705,0.776466064,0.764914845,0.763336478,0.777457059,0.763366509,0.924768978,0.910699258,0.969513834,0.907281871,pants
666.4469975,835.8259131,283.1143382,821.1020684,7.616605392,9.543744714,5.557352941,9.220299885,0.709679684,0.690319337,0.730107148,0.692083971,0.639833413,0.63905785,0.652216217,0.639246445,0.941255297,0.926461765,0.975028119,0.927757209,pants
481.0657782,643.6172549,298.6428309,667.3262591,6.911029412,8.19254133,5.018014706,8.438600538,0.767054181,0.761538255,0.784588123,0.760635914,0.748832185,0.746089926,0.754328942,0.746012816,0.943805013,0.925044222,0.96511448,0.922283068,pants
494.2601103,606.4113033,211.3884651,630.9638908,6.751623775,7.804275279,4.330101103,7.952495194,0.715912286,0.710301414,0.745348053,0.708954325,0.679484541,0.680150605,0.693481522,0.679845012,0.951641466,0.940814034,0.979311733,0.938417693,pants
1167.844822,1381.982376,648.6029718,1561.937163,13.85931373,15.64392157,11.10870098,16.99041907,0.606371774,0.599082269,0.624079457,0.597226818,0.584248061,0.581780544,0.593513403,0.581535167,0.903086556,0.885556171,0.94617577,0.870653872,pants
369.4051777,451.5899577,141.192019,419.3292272,5.598529412,6.300576701,3.169776348,5.914663591,0.76688469,0.763293511,0.795254012,0.763462075,0.739506864,0.739317561,0.750217721,0.739318838,0.957150766,0.947525583,0.983544193,0.951274256,pants
211.2970895,391.5157862,255.9186581,406.8300807,4.682506127,6.701453287,4.632414216,6.806489812,0.787921486,0.781572405,0.814329501,0.781832044,0.771545264,0.770769745,0.785152931,0.77047942,0.972509501,0.949224169,0.966704807,0.947238052,pants
630.6958027,791.4805998,250.6203738,731.2530873,6.753890931,8.342206844,4.417156863,7.909019608,0.772410427,0.766019608,0.801298195,0.766409553,0.740996173,0.742025453,0.754940649,0.742161907,0.926000979,0.906931843,0.970441298,0.914013841,pants
485.8603248,756.6082891,379.3969056,790.3096963,6.731127451,9.66686659,6.245925245,9.807612457,0.722713668,0.702857958,0.738514768,0.702491257,0.676846134,0.673592541,0.689314346,0.673562078,0.952651332,0.926467096,0.963026539,0.923191739,pants
669.2462929,855.1389773,259.7716912,856.565321,7.360324755,8.695886198,3.785079657,8.848627451,0.726690691,0.713017934,0.802462678,0.713031467,0.671832598,0.668030102,0.67700543,0.668075085,0.936957721,0.919659597,0.975529787,0.919525592,pants
236.1660539,277.2795386,94.22288603,282.9793464,4.515257353,5.136055363,2.7359375,5.139100346,0.78940601,0.784027229,0.817483013,0.783778143,0.76827511,0.766419441,0.779294676,0.766435183,0.970194622,0.965115678,0.988108584,0.96439859,pants
334.8147365,418.974702,128.4224571,407.9566936,5.251348039,6.115401769,3.226011029,6.129488658,0.778147545,0.773956413,0.802829944,0.774170033,0.759810356,0.758409146,0.768576768,0.758469514,0.958773579,0.948570026,0.984187224,0.949922509,pants
587.3279718,683.6155325,256.1592218,799.5132641,7.366697304,8.539976932,4.979901961,9.46485198,0.704322902,0.697485027,0.735568713,0.694786172,0.668965835,0.669411369,0.683926193,0.66893405,0.943452382,0.934360778,0.975337973,0.923232539,pants
273.0344975,315.8774933,161.8445772,420.7436832,5.668198529,6.312802768,4.041268382,7.479307958,0.684320494,0.675123238,0.720367657,0.667671031,0.636171265,0.634359576,0.64719808,0.633286861,0.97489805,0.971031051,0.985120508,0.961413831,pants
431.6814951,513.648489,252.4374847,637.9381007,6.510447304,7.721291811,5.014353554,8.492964245,0.733023535,0.726826726,0.759928257,0.726272964,0.696321345,0.697686808,0.707205032,0.696699813,0.953159912,0.944281988,0.972541305,0.930799675,pants
724.4571998,818.0771703,164.823315,823.788912,6.74185049,7.536547482,2.981893382,7.718292964,0.780872858,0.773369787,0.82462247,0.772140317,0.746909308,0.745090775,0.755047568,0.745197934,0.916899844,0.906448076,0.981094452,0.905794904,pants
489.9569853,617.4853364,270.035815,615.3241984,7.819791667,8.92828912,5.197824755,8.84130719,0.722165098,0.713848232,0.75406424,0.715402129,0.68209264,0.681807643,0.693977871,0.681947222,0.952116283,0.939650938,0.973536216,0.939862154,pants
173.503125,247.9486351,110.1154412,242.8166705,4.19028799,5.23561707,2.999877451,5.113325644,0.773048631,0.768017029,0.808283078,0.76910942,0.748821694,0.748950827,0.761430972,0.749011602,0.979298864,0.970500968,0.986859339,0.97111153,pants
193.7175858,264.1632449,109.1691023,267.5733795,4.288020833,5.278077662,3.107092525,5.408089196,0.767078472,0.760676968,0.798361214,0.760052701,0.738746948,0.737455953,0.75187066,0.737978963,0.977815313,0.969840018,0.987498165,0.969450677,pants
984.9832108,1247.497178,586.3030025,1270.197616,13.24160539,15.46826605,10.30713848,15.70961938,0.583157727,0.566695595,0.604321623,0.566533984,0.535840751,0.531896587,0.54343389,0.532030142,0.923841212,0.903714369,0.95466712,0.901962177,pants
222.363174,340.3063591,156.9407629,331.1267512,4.065196078,5.336547482,2.939016544,5.324675125,0.781129935,0.770669257,0.829317613,0.768805904,0.735037089,0.735458514,0.750059996,0.735549383,0.974766838,0.961498491,0.982190905,0.962537051,pants
523.7763787,668.4566244,487.4636949,764.5998923,8.305300245,9.257762399,7.953308824,10.30256055,0.715707149,0.711455969,0.718192281,0.708144605,0.694666314,0.691921851,0.695935166,0.691628813,0.947997984,0.933817427,0.951603211,0.924298472,pants
487.3639706,582.2515186,235.7302543,559.9698731,8.159620098,9.217885429,6.227221201,9.249504037,0.629348673,0.625016661,0.64803217,0.624300093,0.595789038,0.596672927,0.607770676,0.596535859,0.959386017,0.951583205,0.980353116,0.953436023,pants
278.4767463,319.1363937,81.58556985,339.4311726,4.786580882,5.414409842,2.382598039,5.488319877,0.785975138,0.780872243,0.816816769,0.78041404,0.760914183,0.760668256,0.77261153,0.76046794,0.965582834,0.96065104,0.989909357,0.958148729,pants
454.8347426,532.6486428,152.0734069,548.4698808,6.601194853,7.438308343,2.838449755,7.677416378,0.765569285,0.751038119,0.84559099,0.749114413,0.69423895,0.691485252,0.705116948,0.691326104,0.956735979,0.949475296,0.985535112,0.947974564,pants
478.6483456,564.8218685,154.2912071,554.9737793,5.871568627,6.701730104,3.145036765,6.613917724,0.765470209,0.757129958,0.805415212,0.758232196,0.735615238,0.733491959,0.747109154,0.733507415,0.94603978,0.936515234,0.982606046,0.937622138,pants
396.4693627,485.005767,243.756587,498.4467205,6.058394608,6.866620531,4.470894608,6.991987697,0.785652089,0.782262544,0.812182145,0.78194873,0.767072499,0.766604606,0.779426094,0.766511453,0.949833222,0.938798595,0.969144766,0.937102522,pants
279.4272672,352.6850596,117.9559743,328.9447136,5.126194853,6.097562476,3.134773284,5.781191849,0.765796421,0.753677223,0.796436131,0.753986949,0.697451504,0.695109764,0.707677052,0.695071625,0.973421123,0.966547925,0.98878014,0.96879969,pants
1047.02065,1191.744344,416.0800858,1215.185852,10.38688725,11.32921184,6.400612745,11.52661284,0.747574162,0.743489363,0.772337576,0.742697096,0.731710075,0.72945456,0.743251417,0.72930081,0.881909568,0.865983721,0.95307153,0.863347633,pants
1162.373392,1355.130458,419.5037531,1411.537301,12.04443934,13.52445982,7.320726103,13.92653595,0.651473034,0.643142205,0.677496592,0.643290621,0.627089179,0.624272776,0.63756261,0.6240426,0.898474926,0.88192864,0.963359322,0.877013861,pants
401.81394,679.0724952,349.1432138,576.3495425,7.750582108,10.51664744,6.983685662,9.557723952,0.668130524,0.656546473,0.683979188,0.65942851,0.639190203,0.636815318,0.648826786,0.636859746,0.963935403,0.939204954,0.968663299,0.94840139,pants
218.9878676,274.8377855,69.27899816,260.604306,3.758792892,4.511203383,1.997104779,4.359477124,0.833095813,0.824383497,0.858811782,0.824978905,0.812602173,0.811729327,0.825347998,0.811637858,0.965773859,0.95716391,0.989166208,0.959382334,pants
171.52356,227.9999077,74.45563725,219.3148481,3.459558824,4.119677047,2.153921569,4.229081123,0.791045877,0.785813375,0.821862076,0.781323959,0.753962906,0.753717756,0.762352921,0.753794053,0.97966545,0.97291829,0.991129015,0.973949897,pants
202.7632047,260.3214302,118.2438879,288.7979854,4.491237745,5.114263745,3.166528799,5.591926182,0.744531242,0.736705671,0.766127686,0.73452428,0.708131527,0.70872557,0.7199973,0.708573741,0.978609531,0.972453149,0.987451583,0.9694398,pants
1023.763725,1280.924783,386.529565,1266.651995,10.75759804,12.72547482,6.510845588,12.66322184,0.651923435,0.639940571,0.693624739,0.640014464,0.618230635,0.614405132,0.630623631,0.614495282,0.911764893,0.889864818,0.966686183,0.891092007,pants
563.1446691,658.2999154,293.3752757,682.2387082,7.374540441,8.064098424,5.113541667,8.341683968,0.798416033,0.796998786,0.819187192,0.796183231,0.788704299,0.788148035,0.798889523,0.788102584,0.922859117,0.910115304,0.95981305,0.906846685,pants
257.1937194,341.3054671,139.9213542,346.5079585,5.215410539,6.221053441,3.630821078,6.436601307,0.743228769,0.740774828,0.777284763,0.738638411,0.71703666,0.718055616,0.732538772,0.717660355,0.971749737,0.962486324,0.984575822,0.961914507,pants
228.5895527,301.4738947,108.0340686,293.92609,4.063511029,4.80768935,2.587377451,4.694071511,0.815066015,0.810290782,0.836729038,0.812132886,0.793900572,0.793026693,0.802516281,0.793608803,0.967678182,0.957510824,0.984724441,0.958574598,pants
1185.488358,1537.598308,524.9917892,1515.133133,12.77454044,15.34769704,8.382720588,15.12572088,0.60979902,0.59893828,0.641241359,0.6010832,0.581046118,0.576962063,0.5922117,0.57703896,0.903222113,0.874750413,0.957142054,0.87658038,pants
690.0020527,704.6168089,190.0167586,797.80995,6.634895833,7.179238754,3.647732843,7.778177624,0.787110636,0.775417139,0.823355091,0.774032779,0.730737611,0.731291269,0.740698022,0.730983048,0.925061805,0.923309554,0.979257642,0.913166419,pants
354.4954044,424.8472895,139.3382506,464.0791234,5.507291667,6.490688197,3.478936887,6.872971934,0.751769155,0.733529841,0.777394049,0.729818375,0.674627716,0.674898015,0.686159912,0.674300967,0.965568004,0.958820225,0.986458014,0.955017545,pants
330.0034926,428.9743483,166.2953891,428.0361861,5.03192402,6.028589004,3.345971201,6.062945021,0.785342361,0.778667188,0.810042143,0.779268286,0.762432614,0.761774602,0.774644905,0.761866569,0.958730651,0.946318216,0.979125061,0.946435617,pants
268.9342831,368.8813687,151.6985447,366.5373779,4.696323529,6.067527874,3.718795956,6.030034602,0.787341734,0.779349053,0.803917149,0.779881249,0.765929095,0.765714712,0.77699878,0.765926775,0.965586571,0.952836076,0.980543876,0.953135771,pants
259.8935662,334.839431,126.0617341,327.5409765,6.029381127,7.021330258,3.663817402,6.904759708,0.698582795,0.690016735,0.75013051,0.69187002,0.664964141,0.664136302,0.679379372,0.664674056,0.975178785,0.968094268,0.987956124,0.968789713,pants
865.8110294,1013.813057,206.8604779,954.4382007,9.977849265,11.15444829,4.37120098,10.6925644,0.684940041,0.678576354,0.724840228,0.68011532,0.661233917,0.659387746,0.672453394,0.659297253,0.91864218,0.904955475,0.980556325,0.910521841,pants
477.1998162,591.2389696,214.2965686,644.9760554,5.921844363,7.172441369,3.749785539,7.427051134,0.775250025,0.770655077,0.809334643,0.771346186,0.750176803,0.750450688,0.763782032,0.75015614,0.942395351,0.928851723,0.974133017,0.922385131,pants
728.2371936,819.4954095,234.412546,847.5588312,7.026011029,7.982791234,3.736749387,8.04083045,0.777197469,0.766205466,0.81204842,0.765851407,0.723694057,0.723755199,0.734474314,0.723479817,0.921164797,0.911278314,0.974547384,0.908240062,pants
177.9723652,287.7995233,122.4620711,242.0611457,3.97588848,4.931426374,2.797579657,4.690995771,0.763049223,0.758818132,0.790219918,0.759394839,0.734573653,0.735180983,0.746393707,0.73515111,0.979804984,0.967294719,0.986041693,0.972492387,pants
658.5928922,778.9656901,226.1007659,799.0179162,7.837224265,9.011887735,4.811519608,9.362891196,0.701870503,0.693139607,0.728928539,0.69093551,0.672244879,0.669121643,0.684077031,0.66904641,0.936662712,0.925288483,0.978255749,0.92336525,pants
403.46875,537.7687043,247.3752757,517.2170704,5.884160539,7.283137255,4.782843137,7.090319108,0.774159006,0.76775354,0.789251846,0.768567977,0.750644967,0.7497703,0.758160279,0.749817448,0.95222502,0.936434819,0.970670546,0.938864057,pants
456.4788297,531.9473433,138.3623468,499.0790004,5.959865196,6.758200692,3.314276961,6.500207612,0.749842576,0.74412939,0.781002592,0.744007178,0.713150238,0.71347477,0.725616965,0.713508378,0.951283392,0.94340098,0.985235483,0.946898161,pants
295.0439032,539.0713264,284.4974112,460.4903191,5.333241422,7.691211073,5.132674632,7.085382545,0.742888462,0.730450976,0.757533565,0.734613249,0.705101583,0.704555116,0.715446904,0.70552108,0.968709973,0.942980437,0.969822069,0.95129224,pants
637.9604167,824.6230527,266.6279412,826.115494,7.371047794,9.19526336,4.910631127,9.1455594,0.747794549,0.737379352,0.771014054,0.737051051,0.722283286,0.718913311,0.731974573,0.71886774,0.931346717,0.911518277,0.97130718,0.911358138,pants
202.699663,380.573118,239.9890778,363.7992003,4.129534314,5.944006151,3.980683211,5.747527874,0.805058457,0.796920353,0.83165864,0.797752025,0.781973519,0.781730942,0.792670674,0.781471311,0.973231294,0.949893845,0.968302221,0.952102295,pants
232.3801777,283.7584929,94.94650735,269.9641676,4.487132353,5.222514418,2.718688725,5.097239523,0.795679182,0.789694925,0.816730753,0.790691089,0.776512169,0.774930928,0.781851323,0.774916254,0.970233319,0.963755481,0.987834186,0.965517432,pants
584.0604626,740.208812,279.5734222,841.6532257,8.254396446,9.527258747,5.505009191,11.02602076,0.663321591,0.645061909,0.696246859,0.638744452,0.606730138,0.603259372,0.61715316,0.603076013,0.949354445,0.935958964,0.975757388,0.927182166,pants
555.0901348,708.7109419,226.181204,616.8443368,6.790625,8.128704344,4.488526348,7.546620531,0.775820918,0.770415015,0.799751673,0.772484978,0.753367411,0.752333668,0.764140611,0.752949361,0.932783508,0.914449228,0.972613138,0.925538741,pants
490.0260417,594.2876894,191.2746477,491.9679354,6.08682598,7.044198385,3.559727328,6.163644752,0.774289164,0.766132243,0.811504814,0.774490751,0.734948444,0.734846593,0.746879308,0.736901896,0.944918424,0.933327011,0.978476518,0.944806239,pants
482.2142463,578.4061822,214.8717831,637.2705575,8.643321078,10.27973856,5.844209559,10.51813918,0.600771773,0.550127356,0.636065629,0.55387903,0.461812273,0.4553961,0.463398492,0.455463281,0.9659985,0.959265967,0.984849135,0.955120465,shirt
550.1444087,705.7474048,258.9766391,668.2307728,8.302037377,9.946651288,4.278599877,9.697685506,0.679575803,0.652770904,0.779129576,0.652946636,0.45938206,0.454398002,0.468118919,0.454494646,0.969341034,0.960713771,0.985567506,0.962802202,shirt
399.4435355,424.8843522,158.9767004,493.5792849,6.657781863,7.293425606,4.257981005,7.849427143,0.644011557,0.620088956,0.684557547,0.618011703,0.535100039,0.534703937,0.543067545,0.534396238,0.968146871,0.966071023,0.987282996,0.960585416,shirt
525.1589154,830.5297347,464.8245098,712.3154479,8.425551471,11.51378701,7.827205882,10.49507113,0.665379639,0.619546199,0.665965829,0.625158437,0.547751332,0.542095394,0.547538806,0.542285642,0.961432366,0.939123509,0.965863321,0.947788426,shirt
398.6977328,581.5708266,266.4194393,526.9788697,8.574938725,11.06932718,7.579825368,10.71875433,0.44899596,0.417704152,0.460966153,0.417966648,0.337548377,0.335992363,0.343870992,0.335648816,0.970126784,0.956435741,0.980048139,0.960525111,shirt
298.6845282,402.3156324,180.4648284,412.2011842,5.225428922,6.412210688,4.010477941,6.566366782,0.73103454,0.703176417,0.749923249,0.701600867,0.639087283,0.635251289,0.640034302,0.635187023,0.974086937,0.965181991,0.984343359,0.964326455,shirt
356.3532169,514.4293426,229.9134804,511.661238,6.499019608,8.463760092,4.421292892,8.433863899,0.691202591,0.641640268,0.751276531,0.640578417,0.467610466,0.463087475,0.471596733,0.462996764,0.971834064,0.959390329,0.981830307,0.959608847,shirt
286.6530944,416.6638985,213.6026042,413.7711342,5.368841912,6.764813533,4.325704657,6.736424452,0.705995362,0.692827863,0.724923312,0.692546261,0.653983433,0.653538476,0.661402581,0.653279368,0.971423348,0.958572041,0.978709177,0.958859662,shirt
372.5997396,516.5677355,303.7012408,517.572872,5.460922181,7.693118032,5.708379289,7.72509035,0.796996609,0.646290501,0.685603507,0.644582369,0.329531642,0.321891964,0.326248289,0.321875371,0.973153493,0.962760572,0.978117995,0.962688133,shirt
689.522549,1120.358416,608.3699449,994.2989004,13.65370711,17.70835832,12.33036152,16.64965782,0.510369466,0.492902543,0.534725504,0.494543043,0.457873807,0.453967933,0.464301644,0.454018021,0.951644637,0.921530166,0.957335769,0.930359366,shirt
333.488511,510.8809227,226.8090686,515.9897578,6.577022059,8.437339485,5.048039216,8.463606305,0.586341666,0.558398605,0.600706547,0.560275136,0.500885477,0.496405755,0.504274725,0.496375566,0.97498317,0.961735713,0.982985847,0.961353069,shirt
460.6987439,637.3635371,393.6480699,639.8376009,5.488296569,7.308204537,4.850275735,7.336716647,0.84960316,0.826565685,0.863626889,0.826814721,0.565801906,0.560775887,0.566793823,0.560776992,0.97892075,0.970861193,0.981987718,0.970748085,shirt
738.4126225,1025.132364,603.790625,1035.006044,8.12120098,11.08358324,7.310569853,11.13768551,0.76072781,0.682099258,0.757713692,0.681205335,0.452129011,0.445601529,0.452134368,0.445281993,0.950680042,0.93159802,0.959671696,0.930939199,shirt
360.4603248,553.8417224,335.9207414,566.1852518,6.131801471,8.437831603,5.346354167,8.456255286,0.758769948,0.715940824,0.798574306,0.716471929,0.594186703,0.589911535,0.595611803,0.589965873,0.968881901,0.952280324,0.971000374,0.95121679,shirt
434.5099418,805.4990696,482.5199755,746.4271126,9.983287377,13.93471742,10.36727941,13.31440215,0.570415213,0.552300184,0.566106367,0.552376528,0.535440799,0.528831272,0.533167229,0.528435848,0.966212021,0.937475595,0.962478571,0.942060875,shirt
603.6788297,843.1382238,447.0838082,812.0482737,9.79911152,12.10554402,8.136688113,12.2,0.52149666,0.504022285,0.535615761,0.501622077,0.454542504,0.450235716,0.457306779,0.45014353,0.956761971,0.939689268,0.967979201,0.941913171,shirt
634.8310968,755.7296578,236.5837776,782.6453364,9.071047794,10.53808535,5.754059436,10.8932103,0.584076539,0.557580134,0.609718084,0.55245202,0.481804441,0.480893444,0.487862606,0.48094827,0.952123132,0.943016068,0.982136889,0.940986558,shirt
609.8908395,878.8781238,367.7670343,881.0193003,7.03247549,9.222237601,4.8671875,9.192587466,0.678822027,0.621900599,0.715996303,0.622187678,0.493576952,0.489293012,0.497127945,0.489102983,0.955635024,0.936162101,0.973247727,0.936006575,shirt
802.2917739,1072.394971,751.4726103,1085.038293,6.066590074,8.056855056,5.673835784,8.125505575,0.906148777,0.887339816,0.909652339,0.887276217,0.654896661,0.652853508,0.656321912,0.652843307,0.96670754,0.9553635,0.968839938,0.95483728,shirt
707.5106464,1044.63331,613.8791513,1065.384698,15.3198989,18.59243368,13.8102788,18.78840446,0.425281427,0.409676883,0.428624711,0.410218022,0.388708051,0.381626025,0.388026537,0.3815975,0.949113346,0.924905123,0.955847652,0.923413445,shirt
584.2145527,758.3628451,515.238511,798.5010381,9.028125,10.49048827,8.607781863,10.74328335,0.722745584,0.714114064,0.724341496,0.713497149,0.703278257,0.699498376,0.704638321,0.699467411,0.940843326,0.923424473,0.947827735,0.919371528,shirt
634.3002451,953.1231373,632.2708027,916.6843829,10.78008578,14.04484429,10.45067402,13.82280661,0.604835915,0.559437341,0.603984114,0.561791366,0.494922219,0.490585001,0.498843326,0.490665934,0.950224253,0.92530386,0.950383763,0.92815956,shirt
